Timestamp,Average_Difference,Total_Difference
1694596838.1949997,0,0.0
1694596839.20759,0,0.0
1694596846.7884588,0,0.0
1694596848.2537441,0.046675801277160645,0.09335160255432129
1694596866.0747113,0,0.0
1694596871.9909148,0,0.0
1694596877.40964,0,0.0
1694596885.4760978,0,0.0
1694596894.015739,0,0.0
1694596894.204229,0.0006220340728759766,0.0006220340728759766
1694596894.3561285,0.0898439884185791,0.0898439884185791
1694596895.6268976,0,0.0
1694596897.6334863,0,0.0
1694596914.2330267,0,0.0
1694596915.5781786,0,0.0
1694596915.7162724,0,0.0
1694596917.1274667,0.0010797977447509766,0.0010797977447509766
1694596919.0344546,0,0.0
1694596932.0117474,0,0.0
1694596932.0819364,0.0012178421020507812,0.0012178421020507812
1694596934.9187202,0,0.0
1694596942.400888,0,0.0
1694596944.5524378,0,0.0
1694596944.8725035,0,0.0
1694596946.3473861,0,0.0
1694596946.6938698,0.34653735160827637,0.34653735160827637
1694596950.2553577,0.000705718994140625,0.000705718994140625
1694596966.7308207,0,0.0
1694596967.0681841,0,0.0
1694596976.5618134,0.0008749961853027344,0.0008749961853027344
1694596980.596663,0,0.0
1694596984.575502,0.0006458759307861328,0.0006458759307861328
1694596984.7143657,0,0.0
1694596991.5120375,0,0.0
1694596992.2847111,0,0.0
1694596992.4979577,0,0.0
1694597009.8117483,0.08781623840332031,0.08781623840332031
1694597011.2150388,0,0.0
1694597016.2295713,0,0.0
1694597020.9392066,0,0.0
1694597031.5004342,0,0.0
1694597059.616749,0,0.0
1694597062.7712753,0,0.0
1694597072.490376,0,0.0
1694597073.6972854,0,0.0
1694597074.7105653,0,0.0
1694597075.3511677,0,0.0
1694597078.505916,0,0.0
1694597079.7177548,0,0.0
1694597083.2875047,0,0.0
1694597084.1508915,0,0.0
1694597087.6056116,0,0.0
1694597088.213206,0.008309602737426758,0.008309602737426758
1694597090.5984905,0,0.0
1694597095.4508343,0,0.0
1694597097.3611856,0,0.0
1694597099.1871386,0,0.0
1694597112.7584023,0,0.0
1694597115.4516363,0,0.0
1694597117.7540383,0.0007665157318115234,0.0007665157318115234
1694597118.4237413,0,0.0
1694597118.483642,0,0.0
1694597122.2504091,0,0.0
1694597122.6634555,0,0.0
1694597135.5296185,0,0.0
1694597136.5215251,0,0.0
1694597141.0298164,0,0.0
1694597141.4268196,0,0.0
1694597144.3870218,0,0.0
1694597145.5825756,0.11376190185546875,0.11376190185546875
1694597147.3413389,0,0.0
1694597148.4391184,0,0.0
1694597154.264972,0,0.0
1694597161.8890765,0,0.0
1694597162.6757936,0,0.0
1694597166.136328,0,0.0
1694597169.6147368,0,0.0
1694597177.7640376,0,0.0
1694597189.3974454,0,0.0
1694597194.4569802,0,0.0
1694597202.6694639,0,0.0
1694597205.5234635,0,0.0
1694597211.464878,0,0.0
1694597212.8508415,0,0.0
1694597214.134924,0,0.0
1694597215.918732,0,0.0
1694597220.6978977,0,0.0
1694597224.499236,0,0.0
1694597228.0335896,0,0.0
1694597232.3373291,0,0.0
1694597237.4665728,0.0014641284942626953,0.0014641284942626953
1694597240.2249079,0,0.0
1694597248.9840274,0,0.0
1694597251.8658235,0,0.0
1694597253.346972,0.0027539730072021484,0.0027539730072021484
1694597264.5027604,0,0.0
1694597271.863849,0,0.0
1694597273.8987548,0,0.0
1694597274.102188,0,0.0
1694597275.1186972,0,0.0
1694597277.0006423,0,0.0
1694597278.56942,0,0.0
1694597293.1828892,0,0.0
1694597304.3322625,0,0.0
1694597309.3261704,0,0.0
1694597312.3715372,0,0.0
1694597316.475263,0,0.0
1694597323.792824,0,0.0
1694597331.169216,0,0.0
1694597331.5278823,0.35883092880249023,0.35883092880249023
1694597363.6327596,0,0.0
1694597363.6335938,0,0.0
1694597363.6358507,0,0.0
1694597363.638279,0.11266970634460449,0.11266970634460449
1694597372.775675,0,0.0
1694597423.3506815,0,0.0
1694597423.3516772,0,0.0
1694597423.3544776,0.0010864734649658203,0.0010864734649658203
1694597423.354906,0,0.0
1694597423.357671,0,0.0
1694597463.4131997,0,0.0
1694597463.4157877,0,0.0
1694597463.4174125,0,0.0
1694597463.4190807,0,0.0
1694597463.419665,-0.0007379055023193359,-0.0007379055023193359
1694597463.4230385,0,0.0
1694597463.4264004,0,0.0
1694597463.4313576,0,0.0
1694597543.5282009,0,0.0
1694597543.5288715,0,0.0
1694597543.531649,0,0.0
1694597543.5467725,0,0.0
1694597543.5475085,0,0.0
1694597563.563748,0,0.0
1694597563.5656173,0,0.0
1694597563.5659585,0,0.0
1694597563.5681224,0.002382040023803711,0.002382040023803711
1694597563.569754,0,0.0
1694597563.5712423,0,0.0
1694597563.571652,0,0.0
1694597563.5761316,0,0.0
1694597563.5786145,0,0.0
1694597563.5828698,0,0.0
1694597563.5857234,0,0.0
1694597563.588162,-0.10157203674316406,-0.10157203674316406
1694597563.5920682,0,0.0
1694597563.5935347,0,0.0
1694597563.5970566,0,0.0
1694597563.5997667,0,0.0
1694597573.6185465,0.002382040023803711,0.002382040023803711
1694597733.7862475,0,0.0
1694597733.7869856,0,0.0
1694597733.7941055,0,0.0
1694597733.7977576,0,0.0
1694597743.818839,0,0.0
1694597743.82156,0,0.0
1694597743.821772,0,0.0
1694597743.8234577,0,0.0
1694597773.8650033,0,0.0
1694597773.8656611,0,0.0
1694597773.8672876,0.003251791000366211,0.003251791000366211
1694597773.8714597,0,0.0
1694597773.8746583,0,0.0
1694597793.911536,0,0.0
1694597793.9121568,0,0.0
1694597793.9141183,0,0.0
1694597793.917499,0,0.0
1694597793.919083,0,0.0
1694597793.9239287,0,0.0
1694597793.9251635,0,0.0
1694597793.9280543,0,0.0
1694597793.93081,0,0.0
1694597793.9332438,0,0.0
1694597793.9336603,0.0015950202941894531,0.0015950202941894531
1694597793.9364436,0,0.0
1694597793.938453,0,0.0
1694597793.9396775,0,0.0
1694597793.9412117,0,0.0
1694597793.944602,0.003251791000366211,0.003251791000366211
1694597844.0065577,0,0.0
1694597844.008395,0,0.0
1694597844.0102088,0,0.0
1694597985.5429194,0.008124351501464844,0.008124351501464844
1694597989.314973,0,0.0
1694598015.217847,0,0.0
1694598025.3798268,0,0.0
1694598026.459203,0,0.0
1694598055.212374,0,0.0
1694598055.213011,0,0.0
1694598055.213593,0,0.0
1694598094.9069753,0,0.0
1694598095.0552921,0,0.0
1694598095.0564363,0,0.0
1694598095.0602257,0,0.0
1694598095.0630724,0.0009620189666748047,0.0009620189666748047
1694598095.0733805,0,0.0
1694598095.076777,0,0.0
1694598103.578218,0,0.0
1694598164.7846823,0,0.0
1694598164.7875552,0,0.0
1694598174.8075907,0,0.0
1694598174.8083618,0,0.0
1694598174.8148909,0,0.0
1694598174.8193097,0,0.0
1694598174.824065,0,0.0
1694598184.8437886,0,0.0
1694598184.847025,0,0.0
1694598244.914718,0,0.0
1694598244.917775,0,0.0
1694598244.9183774,0,0.0
1694598244.923075,0,0.0
1694598264.9503095,0,0.0
1694598264.9513655,0,0.0
1694598264.9525476,0,0.0
1694598264.9566343,0,0.0
1694598264.9573445,0,0.0
1694598264.9594417,0,0.0
1694598305.0049489,0,0.0
1694598305.0071545,0,0.0
1694598345.0539382,0,0.0
1694598345.056391,-0.01375126838684082,-0.01375126838684082
1694598345.0574334,0,0.0
1694598345.0592551,0,0.0
1694598345.0632138,0,0.0
1694598345.066084,0,0.0
1694598385.116874,0,0.0
1694598385.1179895,0,0.0
1694598385.123221,0,0.0
1694598385.1367548,0,0.0
1694598445.200657,0,0.0
1694598445.2009099,0,0.0
1694598445.2093031,0,0.0
1694598445.2158766,0,0.0
1694598445.2186623,0,0.0
1694598475.2722092,0,0.0
1694598475.2726045,0,0.0
1694598475.2733352,0,0.0
1694598475.2791026,0,0.0
1694598475.2819986,0,0.0
1694598475.2954135,0,0.0
1694598515.3394494,0,0.0
1694598515.3402221,0,0.0
1694598515.342605,0,0.0
1694598515.3488538,0,0.0
1694598515.3506455,0.0012254714965820312,0.0012254714965820312
1694598515.3511896,0,0.0
1694598515.3543236,0,0.0
1694598575.440522,0,0.0
1694598575.4414444,0,0.0
1694598575.4452085,0,0.0
1694598575.451474,0,0.0
1694598575.455368,0.0010526180267333984,0.0010526180267333984
1694598575.4587338,0,0.0
1694598575.4615974,0,0.0
1694598575.465519,0,0.0
1694598575.4703457,0,0.0
1694598575.4717448,0.0012254714965820312,0.0012254714965820312
1694598645.5570354,0,0.0
1694598645.56001,0,0.0
1694598645.5618377,0,0.0
1694598645.5635204,0,0.0
1694598645.5652106,0,0.0
1694598645.5657578,0,0.0
1694598645.5710871,0,0.0
1694598645.5729828,0.0008423328399658203,0.0008423328399658203
1694598645.5860612,0.0010526180267333984,0.0010526180267333984
1694598645.5876071,0,0.0
1694598645.5956814,0.0008423328399658203,0.0008423328399658203
1694598745.7054334,0,0.0
1694598745.7098722,0,0.0
1694598745.7160027,0,0.0
1694598745.7179837,0,0.0
1694598745.722121,0,0.0
1694598745.7483468,0,0.0
1694598845.852142,0,0.0
1694598845.8528988,0,0.0
1694598845.8622017,0,0.0
1694598845.8638058,0,0.0
1694598845.8644216,0,0.0
1694598845.8713143,0,0.0
1694598845.8764086,0,0.0
1694598845.8803947,0.0005577802658081055,0.001115560531616211
1694598845.8949938,0.0005577802658081055,0.001115560531616211
1694598885.9379241,0,0.0
1694598885.938678,0,0.0
1694598885.9451742,0,0.0
1694598885.950174,0,0.0
1694598885.952976,0.13297319412231445,0.13297319412231445
1694598885.9623852,0,0.0
1694598885.9637773,0,0.0
1694598885.9682083,-0.0007708072662353516,-0.0007708072662353516
1694598885.9700775,0,0.0
1694598885.9746149,0,0.0
1694598885.9823754,0,0.0
1694598966.0677931,0,0.0
1694598966.0682104,0,0.0
1694598966.0709908,0,0.0
1694598966.0717292,0,0.0
1694598966.074998,0,0.0
1694598966.0769944,0,0.0
1694598966.077622,0,0.0
1694599066.1860962,0,0.0
1694599066.1871536,0,0.0
1694599066.189404,0,0.0
1694599066.1950934,0,0.0
1694599066.1956751,0,0.0
1694599066.1973808,0,0.0
1694599066.2030418,0,0.0
1694599066.2062433,-6.868626594543457,-6.868626594543457
1694599146.3086965,0,0.0
1694599146.3100574,0,0.0
1694599146.3176272,0,0.0
1694599146.3181317,0,0.0
1694599146.321226,0,0.0
1694599146.3231523,0,0.0
1694599146.3274224,0,0.0
1694599146.3300471,-6.868626594543457,-6.868626594543457
1694599146.3341455,0,0.0
1694599146.355428,0,0.0
1694599146.3557522,0,0.0
1694599236.4497063,0,0.0
1694599236.450435,0,0.0
1694599236.4568994,0,0.0
1694599236.45856,0,0.0
1694599236.4633367,0,0.0
1694599236.46511,0,0.0
1694599236.469039,0,0.0
1694599236.4769404,0,0.0
1694599236.4802284,0,0.0
1694599236.4924803,0,0.0
1694599236.4933696,0,0.0
1694599327.1494207,0,0.0
1694599333.9872053,0.0016944408416748047,0.0016944408416748047
1694599356.8311841,0,0.0
1694599366.8443637,0,0.0
1694599366.8467777,0,0.0
1694599366.8473458,0,0.0
1694599366.8495152,0,0.0
1694599406.896268,0,0.0
1694599406.897276,0,0.0
1694599426.9387412,0.00875544548034668,0.00875544548034668
1694599426.944075,0,0.0
1694599426.946097,0,0.0
1694599426.9480674,0,0.0
1694599426.9508827,0,0.0
1694599426.9689257,0,0.0
1694599487.0336387,0,0.0
1694599487.0348222,0,0.0
1694599487.0387821,0,0.0
1694599487.0411716,0,0.0
1694599487.0444548,0,0.0
1694599487.0509725,0,0.0
1694599487.0604603,0,0.0
1694599487.06102,0,0.0
1694599557.138929,0,0.0
1694599557.1398559,0,0.0
1694599557.1434271,0,0.0
1694599557.1493652,0,0.0
1694599557.1528325,0,0.0
1694599557.1997514,0,0.0
1694599557.2000623,0,0.0
1694599627.2748833,0,0.0
1694599627.2777543,0,0.0
1694599627.2801366,0,0.0
1694599627.285821,0,0.0
1694599627.2881343,0.09072494506835938,0.09072494506835938
1694599627.295935,0,0.0
1694599627.3044589,0,0.0
1694599627.31608,0,0.0
1694599627.318603,0,0.0
1694599627.3194852,-0.0006306171417236328,-0.0006306171417236328
1694599627.3271542,0,0.0
1694599627.3274724,0.09072494506835938,0.09072494506835938
1694599627.3278508,0,0.0
1694599627.3283756,-0.0006306171417236328,-0.0006306171417236328
1694599717.4254909,0,0.0
1694599751.4243171,0,0.0
1694599759.2578254,0,0.0
1694599760.755864,0,0.0
1694599781.1566963,0,0.0
1694599781.1580043,0,0.0
1694599801.19079,0,0.0
1694599801.1919284,0,0.0
1694599801.1944408,0,0.0
1694599811.2146027,0,0.0
1694599831.24005,0,0.0
1694599831.242687,0,0.0
1694599831.2447534,0,0.0
1694599831.24978,0,0.0
1694599831.2503161,0,0.0
1694599831.2533157,0,0.0
1694599831.2537763,0,0.0
1694599911.3475964,0,0.0
1694599911.3483837,0,0.0
1694599911.3521974,0,0.0
1694599911.3593345,0,0.0
1694599911.3600054,0,0.0
1694599911.3617413,0,0.0
1694599911.365118,0,0.0
1694599921.1574316,0,0.0
1694599944.2041707,0,0.0
1694599948.1554203,0,0.0
1694599973.9368021,0,0.0
1694599973.9394548,0,0.0
1694599993.9664192,0,0.0
1694599993.9671755,0,0.0
1694600014.005989,0,0.0
1694600014.008649,0,0.0
1694600014.015754,0,0.0
1694600014.020075,0,0.0
1694600014.0242956,0,0.0
1694600014.0369925,0,0.0
1694600014.041216,0,0.0
1694600014.0455391,0,0.0
1694600084.1204607,0,0.0
1694600094.1365032,0,0.0
1694600094.1385686,0,0.0
1694600094.1476634,0,0.0
1694600094.1498156,0,0.0
1694600094.1581798,0,0.0
1694600094.1627228,0,0.0
1694600094.167108,0,0.0
1694600094.1698577,-0.01903080940246582,-0.01903080940246582
1694600094.1706145,0,0.0
1694600194.2841103,0,0.0
1694600194.2867956,0,0.0
1694600194.2890506,0,0.0
1694600194.291177,0,0.0
1694600194.2956183,0,0.0
1694600234.3871682,0.21672844886779785,0.21672844886779785
1694600234.387834,0,0.0
1694600234.3910015,0,0.0
1694600234.3920352,0,0.0
1694600234.3964531,0,0.0
1694600234.4108603,0,0.0
1694600234.415525,0,0.0
1694600234.4234557,0,0.0
1694600234.4255717,0,0.0
1694600234.4307027,0,0.0
1694600234.4322112,0,0.0
1694600234.4325492,0,0.0
1694600234.4328027,0,0.0
1694600328.3111582,0,0.0
1694600329.551435,0,0.0
1694600332.6267076,0,0.0
1694600358.0442579,0,0.0
1694600368.0599267,0,0.0
1694600559.1398163,0,0.0
1694600561.9580808,0,0.0
1694600588.872889,0,0.0
1694600588.874248,0,0.0
1694600588.8763463,0,0.0
1694600618.9127066,0,0.0
1694600638.9431527,0.08289313316345215,0.08289313316345215
1694600638.9437826,0,0.0
1694600638.9466684,-0.09273314476013184,-0.09273314476013184
1694600678.991923,0,0.0
1694600678.9927945,0,0.0
1694600678.995664,0,0.0
1694600678.9971814,0,0.0
1694600709.0327425,0,0.0
1694600709.0344856,0,0.0
1694600719.0501487,0,0.0
1694600719.0518215,0,0.0
1694600739.0766914,0,0.0
1694600749.091533,0,0.0
1694600749.0939329,0,0.0
1694600749.0994673,-0.0007829666137695312,-0.0007829666137695312
1694600749.1000154,0,0.0
1694600749.1033857,0,0.0
1694600759.1319592,0.0070552825927734375,0.0070552825927734375
1694600809.1904829,0,0.0
1694600809.191136,0,0.0
1694600809.1960127,0,0.0
1694600809.2003546,0,0.0
1694600809.2028496,-0.0006999969482421875,-0.0006999969482421875
1694600809.205361,0.0070552825927734375,0.0070552825927734375
1694600809.2076318,0,0.0
1694600809.224399,0,0.0
1694600809.2245624,0,0.0
1694600809.225363,0,0.0
1694600939.3680546,0,0.0
1694600939.3685594,0,0.0
1694600939.3694155,0,0.0
1694600939.3764942,-0.0007562637329101562,-0.0007562637329101562
1694600939.37826,0.08954548835754395,0.08954548835754395
1694600939.381285,0,0.0
1694600939.3857775,0,0.0
1694600939.3906562,0,0.0
1694600939.3934894,0,0.0
1694600954.7465959,0,0.0
1694600956.631349,0,0.0
1694600960.0211322,0,0.0
1694600964.1807222,0.0012171268463134766,0.0012171268463134766
1694601014.5132482,0,0.0
1694601014.5138085,0,0.0
1694601014.5171633,0,0.0
1694603638.360766,0,0.0
1694603642.8955338,0,0.0
1694603646.4390209,0,0.0
1694603707.232751,0,0.0
1694603711.4114282,0,0.0
1694603712.5107572,0,0.0
1694603714.6250517,0,0.0
1694603726.9531362,0,0.0
1694603766.9975393,0,0.0
1694603777.0172179,0,0.0
1694603787.029822,0.11065673828125,0.11065673828125
1694603787.0305326,0,0.0
1694603787.0327027,0,0.0
1694603787.0365272,0,0.0
1694603787.040358,0,0.0
1694603787.0442843,0,0.0
1694603787.049084,0,0.0
1694603787.0495336,0,0.0
1694603787.0525382,0.0009109973907470703,0.0009109973907470703
1694603787.054048,0,0.0
1694603907.1791408,0,0.0
1694603907.1818051,0,0.0
1694603907.182764,0,0.0
1694603937.320485,0,0.0
1694603937.3218195,0.0007827281951904297,0.0007827281951904297
1694603937.325985,0,0.0
1694603937.3291175,0,0.0
1694603937.3356113,0,0.0
1694603937.3392725,0,0.0
1694603937.3425457,0,0.0
1694603937.3464313,0,0.0
1694603937.3497844,0,0.0
1694603937.3524554,0,0.0
1694603937.3551288,0,0.0
1694603937.358296,0.0033659934997558594,0.0033659934997558594
1694603937.359334,0.0026235580444335938,0.0026235580444335938
1694603937.3607101,0,0.0
1694603937.3617039,0.001631021499633789,0.001631021499633789
1694603937.3620896,0,0.0
1694603937.362357,0,0.0
1694603937.3626842,0,0.0
1694603937.3629584,0,0.0
1694603937.3632915,0,0.0
1694603937.3636081,0,0.0
1694603937.3638084,0,0.0
1694603937.3641157,0,0.0
1694603937.3642764,0,0.0
1694603937.3646064,0,0.0
1694603937.3648055,0,0.0
1694603937.3651414,0,0.0
1694603937.365324,0.0006453990936279297,0.0006453990936279297
1694603937.3657687,0,0.0
1694603945.561773,0,0.0
1694603963.3809702,0,0.0
1694603967.071223,0,0.0
1694603993.1141512,0,0.0
1694604003.129217,0,0.0
1694604013.1414175,0,0.0
1694604023.1547217,0,0.0
1694604023.1554146,0,0.0
1694604023.157721,0,0.0
1694604023.1593795,0.0017151832580566406,0.0017151832580566406
1694604064.2151198,0,0.0
1694604068.2513745,0,0.0
1694604093.9485826,0,0.0
1694604103.9665911,0.0006750822067260742,0.0013501644134521484
1694604103.9676166,0,0.0
1694604103.9692307,0,0.0
1694604154.0331585,0,0.0
1694604154.0343103,0,0.0
1694604154.0399718,0,0.0
1694604184.0884423,0,0.0
1694604184.0888793,0.0010535717010498047,0.0010535717010498047
1694604214.1257076,0,0.0
1694604214.1259582,0,0.0
1694604214.126701,0,0.0
1694604214.1297007,0,0.0
1694604214.1300764,0,0.0
1694604214.134911,0,0.0
1694604214.1379347,0,0.0
1694604214.1404173,0.001397848129272461,0.001397848129272461
1694604304.2556877,0,0.0
1694604304.2587967,0,0.0
1694604304.2617772,0.11177682876586914,0.11177682876586914
1694604304.263492,0,0.0
1694604304.2662027,0,0.0
1694604304.2668853,0,0.0
1694604320.9075274,0,0.0
1694604340.729833,0,0.0
1694604340.7309866,0,0.0
1694604340.7317262,0,0.0
1694604340.7369032,0,0.0
1694604346.106108,0,0.0
1694604360.331419,0,0.0
1694604361.2497354,0.002295970916748047,0.002295970916748047
1694604361.846131,0,0.0
1694604363.3648646,0,0.0
1694604372.3540301,0,0.0
1694604384.0637453,0,0.0
1694604389.3793402,0,0.0
1694604389.7267249,0,0.0
1694604393.878506,0,0.0
1694604395.9094841,0,0.0
1694604403.3580728,0,0.0
1694604405.3258626,0,0.0
1694604414.435496,0,0.0
1694604415.0107877,0,0.0
1694604420.406847,0,0.0
1694604422.2903416,0,0.0
1694604426.2998505,0.0029609203338623047,0.0029609203338623047
1694604426.6704857,0,0.0
1694604426.9445403,0,0.0
1694604427.3922908,0,0.0
1694604427.8595793,0,0.0
1694604430.805519,0,0.0
1694604432.2681682,0.00115966796875,0.00115966796875
1694604433.066863,0,0.0
1694604434.1714447,0.001123666763305664,0.001123666763305664
1694604439.7354803,0,0.0
1694604452.6293848,0,0.0
1694604458.204858,0,0.0
1694604458.4203875,0,0.0
1694604460.1464498,0,0.0
1694604461.200029,0,0.0
1694604461.764085,0,0.0
1694604465.293105,0,0.0
1694604475.1024024,0,0.0
1694604475.256193,0,0.0
1694604480.720188,0,0.0
1694604490.4160116,0,0.0
1694604490.5665429,0,0.0
1694604493.217426,0,0.0
1694604498.821055,0,0.0
1694604498.9460359,0,0.0
1694604500.3348494,0,0.0
1694604501.7657976,0,0.0
1694604502.16381,0,0.0
1694604504.606343,0,0.0
1694604506.6878488,0,0.0
1694604513.2273629,0,0.0
1694604521.5436273,0,0.0
1694604522.180676,0,0.0
1694604524.9593935,0.004420757293701172,0.004420757293701172
1694604529.431205,0,0.0
1694604540.28703,0,0.0
1694604543.6247182,0,0.0
1694604543.8352003,0,0.0
1694604544.5410292,0,0.0
1694604544.7398808,0.19881796836853027,0.19881796836853027
1694604550.504888,0,0.0
1694604559.1040127,0,0.0
1694604564.4829233,0,0.0
1694604564.6490057,0,0.0
1694604585.677887,0.002669095993041992,0.002669095993041992
1694604588.1075203,0,0.0
1694604591.766338,0,0.0
1694604603.3259723,0,0.0
1694604605.5707657,0,0.0
1694604609.9156556,0,0.0
1694604617.0568402,0,0.0
1694604618.606879,0,0.0
1694604624.9970574,0,0.0
1694604627.457151,0,0.0
1694604641.4357839,0,0.0
1694604644.6195693,0,0.0
1694604649.1198397,0,0.0
1694604651.488559,0.001046895980834961,0.001046895980834961
1694604660.0416994,0,0.0
1694604663.3261218,0,0.0
1694604664.9455464,0,0.0
1694604666.622073,0,0.0
1694604668.3596015,0,0.0
1694604669.2163358,0,0.0
1694604673.641616,0,0.0
1694604674.64673,0.0011258125305175781,0.0011258125305175781
1694604681.7582192,0.0035886764526367188,0.0035886764526367188
1694604692.7416632,0,0.0
1694604699.7909498,0,0.0
1694604713.1560094,0,0.0
1694604718.900481,0,0.0
1694604719.8035831,0,0.0
1694604721.04701,0.0011973381042480469,0.0011973381042480469
1694604721.3608894,0,0.0
1694604723.1611936,0,0.0
1694604733.039322,0,0.0
1694604734.662705,0,0.0
1694604736.7683625,0,0.0
1694604743.109214,0,0.0
1694604754.1516104,0,0.0
1694604766.3868823,0,0.0
1694604773.8281116,0,0.0
1694604778.7379322,0,0.0
1694604778.9774258,0,0.0
1694604783.5269175,0,0.0
1694604785.4447122,0,0.0
1694604786.595879,0,0.0
1694604786.6322515,0,0.0
1694604787.1798587,0,0.0
1694604787.5317693,0,0.0
1694604788.929944,0,0.0
1694604790.672304,0,0.0
1694604793.72162,0,0.0
1694604793.818995,0,0.0
1694604794.993992,0,0.0
1694604797.815001,0,0.0
1694604806.6850665,0,0.0
1694604807.2367375,0,0.0
1694604813.6159096,0,0.0
1694604814.0816433,0,0.0
1694604815.0281765,0,0.0
1694604815.5893502,0,0.0
1694604819.0594785,0,0.0
1694604819.8017626,0,0.0
1694604834.4302685,0,0.0
1694604837.9271097,0,0.0
1694604843.42321,0,0.0
1694604853.5641189,0,0.0
1694604855.433908,0,0.0
1694604857.0724766,0.0010296106338500977,0.0020592212677001953
1694604860.4833782,0,0.0
1694604870.5731978,0,0.0
1694604881.0576265,0,0.0
1694604891.4312432,0,0.0
1694604897.5035663,0,0.0
1694604897.9894211,0,0.0
1694604900.6598835,0,0.0
1694604902.2262766,0,0.0
1694604904.188022,0,0.0
1694604905.0210896,0,0.0
1694604905.288625,0,0.0
1694604905.7718866,0,0.0
1694604906.824845,0,0.0
1694604907.5782635,0,0.0
1694604921.4267187,0,0.0
1694604926.6712255,0,0.0
1694604934.7410972,0,0.0
1694604937.4077313,0,0.0
1694604940.3900423,0.0012360811233520508,0.0024721622467041016
1694604943.8742118,0.0006635189056396484,0.0006635189056396484
1694604950.231744,0,0.0
1694604953.3120542,0,0.0
1694604954.4441547,0,0.0
1694604956.1944165,0,0.0
1694604958.3637145,0,0.0
1694604958.6752067,0,0.0
1694604960.5250947,0,0.0
1694604965.5340734,0,0.0
1694604966.3308117,0,0.0
1694604973.0951214,0,0.0
1694604973.148337,0,0.0
1694604974.937354,0,0.0
1694604980.696689,0,0.0
1694604984.8276517,0,0.0
1694605000.642405,0,0.0
1694605000.9798741,0,0.0
1694605004.8922207,0,0.0
1694605016.0694423,0,0.0
1694605022.862286,0,0.0
1694605025.1646616,0,0.0
1694605025.1676908,0,0.0
1694605026.9751406,0,0.0
1694605037.9187763,0,0.0
1694605039.5748398,0,0.0
1694605040.9296274,0.04673469066619873,0.09346938133239746
1694605041.267105,0,0.0
1694605045.2001164,0,0.0
1694605050.386314,0,0.0
1694605050.7149568,0.0006818771362304688,0.0006818771362304688
1694605051.6700113,0,0.0
1694605061.4604998,0,0.0
1694605069.6815608,0,0.0
1694605069.8333704,0,0.0
1694605073.950804,0,0.0
1694605077.7467093,0,0.0
1694605077.9593673,0,0.0
1694605089.0351954,0,0.0
1694605096.9513712,0,0.0
1694605106.9687932,0.003202199935913086,0.003202199935913086
1694605109.2879472,0.08826065063476562,0.08826065063476562
1694605110.5197086,0,0.0
1694605124.7847247,0,0.0
1694605125.2319465,0,0.0
1694605125.822952,0,0.0
1694605130.722885,0,0.0
1694605133.4647417,0,0.0
1694605144.162865,0,0.0
1694605144.4872746,0,0.0
1694605151.685028,0.04408681392669678,0.08817362785339355
1694605171.171853,0,0.0
1694605176.2399733,0,0.0
1694605176.752884,0,0.0
1694605178.0663722,0.0010848045349121094,0.0010848045349121094
1694605183.718027,0,0.0
1694605192.3159351,0.0010771751403808594,0.0010771751403808594
1694605206.5649905,0,0.0
1694605206.6800172,0.11525321006774902,0.11525321006774902
1694605211.2358801,0,0.0
1694605212.2972558,0.001316070556640625,0.001316070556640625
1694605214.695158,0,0.0
1694605219.7095754,0.0010318756103515625,0.0010318756103515625
1694605226.6975496,0,0.0
1694605228.1585267,0,0.0
1694605232.6845214,0,0.0
1694605235.5282338,0,0.0
1694605238.0501456,0.08779764175415039,0.08779764175415039
1694605242.8420439,0,0.0
1694605246.5686762,0,0.0
1694605247.6321146,0,0.0
1694605249.3451397,0,0.0
1694605256.0529068,0.09112358093261719,0.09112358093261719
1694605259.1407638,0,0.0
1694605264.275694,0,0.0
1694605265.3520281,0,0.0
1694605279.2802653,0,0.0
1694605280.0225463,0,0.0
1694605283.1017873,0,0.0
1694605287.292379,0,0.0
1694605301.2415,0.09141063690185547,0.09141063690185547
1694605310.515036,0,0.0
1694605315.7345219,0,0.0
1694605315.8078897,0,0.0
1694605325.4959223,0,0.0
1694605331.4221525,0,0.0
1694605333.887616,0,0.0
1694605339.2862372,0,0.0
1694605342.9065912,0,0.0
1694605343.4991632,0,0.0
1694605344.7734044,0,0.0
1694605349.7830377,0,0.0
1694605354.3818882,0,0.0
1694605358.4820907,0,0.0
1694605365.6886969,0,0.0
1694605377.1872175,0,0.0
1694605379.6892967,0,0.0
1694605382.8138235,0,0.0
1694605393.8604105,0,0.0
1694605395.5537894,0.0013175010681152344,0.0013175010681152344
1694605403.4591682,0,0.0
1694605404.362736,0,0.0
1694605405.7997549,0,0.0
1694605415.0546093,0,0.0
1694605419.2369688,0.08591270446777344,0.08591270446777344
1694605424.4731686,0,0.0
1694605433.5002487,0,0.0
1694605438.6308768,0.002474546432495117,0.002474546432495117
1694605445.977595,0,0.0
1694605447.2152066,0,0.0
1694605450.0228598,0,0.0
1694605452.1133292,0,0.0
1694605453.0209765,0.0010716915130615234,0.0010716915130615234
1694605453.1562927,0,0.0
1694605453.6664047,0,0.0
1694605457.4933305,0,0.0
1694605459.5534673,0.00036144256591796875,0.00036144256591796875
1694605467.048991,0,0.0
1694605470.9637167,0,0.0
1694605474.49489,0,0.0
1694605476.5368183,0,0.0
1694605477.7396314,0.08844876289367676,0.08844876289367676
